mtime,BJ,DT,UZ
2021-11-01T00:00,707173,391167,289703
2021-11-01T00:05,174528,0,195633
2021-11-01T00:10,10953,266583,221107
2021-11-01T00:15,327326,366389,0
2021-11-01T00:20,83282,0,422450
2021-11-01T00:25,584498,90244,309906
2021-11-01T00:30,430920,55604,243704
2021-11-01T00:35,183494,290576,237315
2021-11-01T00:40,0,402926,0
2021-11-01T00:45,96422,120331,349483
2021-11-01T00:50,436866,550087,264931
2021-11-01T00:55,61300,268934,174173
2021-11-01T01:00,504773,134069,205486
2021-11-01T01:05,92215,0,114040
2021-11-01T01:10,453795,283075,279976
2021-11-01T01:15,483167,131977,303656
2021-11-01T01:20,0,294417,784416
2021-11-01T01:25,52937,211139,109462
2021-11-01T01:30,199302,325403,460287
2021-11-01T01:35,193980,170341,407522
